id,name,expansion,weight
77345,Bag of Holding,AFR,9
77346,The Deck of Many Things,AFR,9
77347,Dungeon Map,AFR,9
77348,Eye of Vecna,AFR,9
77349,Fifty Feet of Rope,AFR,9
77350,Greataxe,AFR,9
77352,Iron Golem,AFR,9
77353,Leather Armor,AFR,9
77354,Mimic,AFR,9
77355,Spare Dagger,AFR,9
77356,Spiked Pit Trap,AFR,9
77357,Treasure Chest,AFR,9
77360,Dungeon Descent,AFR,9
77361,Evolving Wilds,AFR,9
77365,Temple of the Dragon Queen,AFR,9
77366,Treasure Vault,AFR,9
77490,Teferi's Protection,STA,9
77491,Blue Sun's Zenith,STA,9
77493,Compulsive Research,STA,9
77500,Tezzeret's Gambit,STA,9
77508,Duress,STA,9
77514,Village Rites,STA,9
77520,Infuriate,STA,9
77525,Thrill of Possibility,STA,9
77526,Urza's Rage,STA,9
77537,Weather the Storm,STA,9
77542,Putrefy,STA,9
77870,Abomination of Llanowar,CMR,9
77883,"Hamza, Guardian of Arashin",CMR,9
78325,Beloved Beggar,MID,9
78327,Bereaved Survivor,MID,9
78329,Blessed Defiance,MID,9
78330,Borrowed Time,MID,9
78333,Candlegrove Witch,MID,9
78334,Candletrap,MID,9
78335,Cathar Commando,MID,9
78336,Cathar's Call,MID,9
78337,Celestus Sanctifier,MID,9
78340,Clarion Cathars,MID,9
78342,Duelcraft Trainer,MID,9
78346,Flare of Faith,MID,9
78347,Gavony Dawnguard,MID,9
78348,Gavony Silversmith,MID,9
78349,Gavony Trapper,MID,9
78350,Hedgewitch's Mask,MID,9
78353,Loyal Gryff,MID,9
78356,Mourning Patrol,MID,9
78358,Odric's Outrider,MID,9
78359,Ritual Guardian,MID,9
78360,Ritual of Hope,MID,9
78361,Search Party Captain,MID,9
78364,Soul-Guide Gryff,MID,9
78365,Sungold Barrage,MID,9
78367,Sunset Revelry,MID,9
78368,Thraben Exorcism,MID,9
78369,Unruly Mob,MID,9
78371,Baithook Angler,MID,9
78373,Component Collector,MID,9
78375,Covetous Castaway,MID,9
78380,Devious Cover-Up,MID,9
78382,Drownyard Amalgam,MID,9
78384,Falcon Abomination,MID,9
78385,Firmament Sage,MID,9
78386,Flip the Switch,MID,9
78387,Galedrifter,MID,9
78389,Geistwave,MID,9
78391,Larder Zombie,MID,9
78393,Locked in the Cemetery,MID,9
78397,Mysterious Tome,MID,9
78399,Nebelgast Intruder,MID,9
78400,Ominous Roost,MID,9
78401,Organ Hoarder,MID,9
78402,Otherworldly Gaze,MID,9
78403,Overwhelmed Archivist,MID,9
78405,Patrician Geist,MID,9
78409,Revenge of the Drowned,MID,9
78410,Secrets of the Key,MID,9
78412,Skaab Wrangler,MID,9
78415,Startle,MID,9
78416,Stormrider Spirit,MID,9
78420,Unblinking Observer,MID,9
78421,Vivisection,MID,9
78422,Arrogant Outlaw,MID,9
78423,Baneblade Scoundrel,MID,9
78425,Bat Whisperer,MID,9
78426,Bladebrand,MID,9
78427,Blood Pact,MID,9
78429,Bloodtithe Collector,MID,9
78431,Covert Cutpurse,MID,9
78433,Crawl from the Cellar,MID,9
78436,Defenestrate,MID,9
78437,Diregraf Horde,MID,9
78438,Dreadhound,MID,9
78439,Duress,MID,9
78440,Eaten Alive,MID,9
78441,Ecstatic Awakener,MID,9
78443,Foul Play,MID,9
78444,Ghoulish Procession,MID,9
78445,"Gisa, Glorious Resurrector",MID,9
78448,Heirloom Mirror,MID,9
78450,Hobbling Zombie,MID,9
78453,"Jerren, Corrupted Bishop",MID,9
78458,Morbid Opportunist,MID,9
78459,Morkrut Behemoth,MID,9
78460,Necrosynthesis,MID,9
78461,No Way Out,MID,9
78462,Novice Occultist,MID,9
78463,Olivia's Midnight Ambush,MID,9
78464,Rotten Reunion,MID,9
78465,Shady Traveler,MID,9
78467,Siege Zombie,MID,9
78469,Stromkirk Bloodthief,MID,9
78471,Vampire Interloper,MID,9
78472,Vengeful Strangler,MID,9
78474,Abandon the Post,MID,9
78475,Ardent Elementalist,MID,9
78477,Brimstone Vandal,MID,9
78479,Burn the Accursed,MID,9
78480,Cathartic Pyre,MID,9
78482,Electric Revelation,MID,9
78483,Falkenrath Perforator,MID,9
78485,Famished Foragers,MID,9
78486,Fangblade Brigand,MID,9
78488,Festival Crasher,MID,9
78492,Harvesttide Infiltrator,MID,9
78494,Immolation,MID,9
78495,Lambholt Harrier,MID,9
78497,Lunar Frenzy,MID,9
78498,Moonrager's Slash,MID,9
78500,Mounted Dreadknight,MID,9
78501,Neonate's Rush,MID,9
78502,Obsessive Astronomer,MID,9
78503,Pack's Betrayal,MID,9
78505,Purifying Dragon,MID,9
78506,Raze the Effigy,MID,9
78509,Seize the Storm,MID,9
78512,Spellrune Painter,MID,9
78514,Stolen Vitality,MID,9
78516,Tavern Ruffian,MID,9
78518,Thermo-Alchemist,MID,9
78519,Village Watch,MID,9
78521,Voldaren Ambusher,MID,9
78522,Voldaren Stinger,MID,9
78524,Bird Admirer,MID,9
78526,Bounding Wolf,MID,9
78527,Bramble Armor,MID,9
78529,Brood Weaver,MID,9
78530,Burly Breaker,MID,9
78532,Candlelit Cavalry,MID,9
78533,Clear Shot,MID,9
78535,Contortionist Troupe,MID,9
78536,Dawnhart Mentor,MID,9
78537,Dawnhart Rejuvenator,MID,9
78538,Deathbonnet Sprout,MID,9
78540,Defend the Celestus,MID,9
78541,Dryad's Revival,MID,9
78542,Duel for Dominance,MID,9
78543,Eccentric Farmer,MID,9
78544,Harvesttide Sentry,MID,9
78545,Hound Tamer,MID,9
78547,Howl of the Hunt,MID,9
78548,Might of the Old Ways,MID,9
78549,Outland Liberator,MID,9
78551,Path to the Festival,MID,9
78552,Pestilent Wolf,MID,9
78555,Return to Nature,MID,9
78556,Rise of the Ants,MID,9
78557,"Saryth, the Viper's Fang",MID,9
78558,Shadowbeast Sighting,MID,9
78559,Snarling Wolf,MID,9
78561,Tapping at the Window,MID,9
78562,Timberland Guide,MID,9
78563,Tireless Hauler,MID,9
78567,Turn the Earth,MID,9
78570,Wrenn and Seven,MID,9
78577,Corpse Cobble,MID,9
78579,Dawnhart Wardens,MID,9
78580,"Dennick, Pious Apprentice",MID,9
78587,Fleshtaker,MID,9
78588,"Florian, Voldaren Scion",MID,9
78591,Grizzly Ghoul,MID,9
78593,Hungry for More,MID,9
78596,Kessig Naturalist,MID,9
78598,"Liesa, Forgotten Archangel",MID,9
78602,"Rem Karolus, Stalwart Slayer",MID,9
78605,Rootcoil Creeper,MID,9
78607,"Sigarda, Champion of Light",MID,9
78610,Storm Skreelix,MID,9
78613,"Tovolar, Dire Overlord",MID,9
78615,Unnatural Moonrise,MID,9
78619,Winterthorn Blessing,MID,9
78621,Crossroads Candleguide,MID,9
78622,Jack-o'-Lantern,MID,9
78623,Moonsilver Key,MID,9
78624,Mystic Skull,MID,9
78627,Silver Bolt,MID,9
78628,Stuffed Bear,MID,9
78630,Evolving Wilds,MID,9
78776,Adamant Will,VOW,9
78777,Angelic Quartermaster,VOW,9
78778,Arm the Cathars,VOW,9
78779,Bride's Gown,VOW,9
78783,Dawnhart Geist,VOW,9
78784,Distracting Geist,VOW,9
78786,Drogskol Infantry,VOW,9
78788,Estwald Shieldbasher,VOW,9
78791,Fierce Retribution,VOW,9
78792,Fleeting Spirit,VOW,9
78793,Gryff Rider,VOW,9
78794,Gryffwing Cavalry,VOW,9
78796,Heron of Hope,VOW,9
78797,Heron-Blessed Geist,VOW,9
78801,Kindly Ancestor,VOW,9
78804,Militia Rallier,VOW,9
78805,Nebelgast Beguiler,VOW,9
78806,Nurturing Presence,VOW,9
78807,Ollenbock Escort,VOW,9
78808,Panicked Bystander,VOW,9
78810,Parish-Blade Trainee,VOW,9
78811,Piercing Light,VOW,9
78812,Radiant Grace,VOW,9
78814,Resistance Squad,VOW,9
78815,Sanctify,VOW,9
78817,Sigarda's Imprisonment,VOW,9
78819,Supernatural Rescue,VOW,9
78821,Traveling Minister,VOW,9
78822,Twinblade Geist,VOW,9
78824,Unholy Officiant,VOW,9
78826,Vampire Slayer,VOW,9
78831,Alchemist's Retrieval,VOW,9
78834,Biolume Egg,VOW,9
78837,Chill of the Grave,VOW,9
78838,Cobbled Lancer,VOW,9
78840,Cradle of Safety,VOW,9
78841,Cruel Witness,VOW,9
78842,Diver Skaab,VOW,9
78843,Dreadlight Monstrosity,VOW,9
78845,Fear of Death,VOW,9
78847,"Geralf, Visionary Stitcher",VOW,9
78856,Lunar Rejection,VOW,9
78859,Mischievous Catgeist,VOW,9
78864,Repository Skaab,VOW,9
78865,Scattered Thoughts,VOW,9
78866,Screaming Swarm,VOW,9
78867,Selhoff Entomber,VOW,9
78868,Serpentine Ambush,VOW,9
78869,Skywarp Skaab,VOW,9
78870,Soulcipher Board,VOW,9
78872,Steelclad Spirit,VOW,9
78873,Stitched Assistant,VOW,9
78875,Syncopate,VOW,9
78876,Syphon Essence,VOW,9
78878,Wanderlight Spirit,VOW,9
78879,Wash Away,VOW,9
78880,Whispering Wizard,VOW,9
78882,Witness the Future,VOW,9
78883,Wretched Throng,VOW,9
78884,Aim for the Head,VOW,9
78885,Archghoul of Thraben,VOW,9
78886,Bleed Dry,VOW,9
78887,Blood Fountain,VOW,9
78888,Bloodcrazed Socialite,VOW,9
78889,Bloodsworn Squire,VOW,9
78892,Catapult Fodder,VOW,9
78897,Courier Bat,VOW,9
78899,Desperate Farmer,VOW,9
78901,Diregraf Scavenger,VOW,9
78906,Edgar's Awakening,VOW,9
78909,Gift of Fangs,VOW,9
78910,Gluttonous Guest,VOW,9
78912,Grisly Ritual,VOW,9
78913,Groom's Finery,VOW,9
78915,Henrika Domnathi,VOW,9
78918,Innocent Traveler,VOW,9
78920,Mindleech Ghoul,VOW,9
78923,Persistent Specimen,VOW,9
78924,Pointed Discussion,VOW,9
78925,Ragged Recluse,VOW,9
78927,Restless Bloodseeker,VOW,9
78929,Rot-Tide Gargantua,VOW,9
78930,Skulking Killer,VOW,9
78931,Sorin the Mirthless,VOW,9
78934,Undying Malice,VOW,9
78935,Unhallowed Phalanx,VOW,9
78936,Vampire's Kiss,VOW,9
78939,Wedding Security,VOW,9
78942,Alluring Suitor,VOW,9
78944,Ancestral Anger,VOW,9
78945,Ballista Watcher,VOW,9
78947,Belligerent Guest,VOW,9
78948,Blood Hypnotist,VOW,9
78949,Blood Petal Celebrant,VOW,9
78950,Bloody Betrayal,VOW,9
78952,"Chandra, Dressed to Kill",VOW,9
78956,Daybreak Combatants,VOW,9
78958,End the Festivities,VOW,9
78959,Falkenrath Celebrants,VOW,9
78960,Fearful Villager,VOW,9
78962,Flame-Blessed Bolt,VOW,9
78963,Frenzied Devils,VOW,9
78964,Honeymoon Hearse,VOW,9
78965,Hungry Ridgewolf,VOW,9
78968,Into the Night,VOW,9
78969,Kessig Flamebreather,VOW,9
78971,Lacerate Flesh,VOW,9
78972,Lambholt Raconteur,VOW,9
78974,Lightning Wolf,VOW,9
78975,Magma Pummeler,VOW,9
78977,Markov Retribution,VOW,9
78979,Pyre Spawn,VOW,9
78980,Reckless Impulse,VOW,9
78981,Rending Flame,VOW,9
78982,Runebound Wolf,VOW,9
78983,Sanguine Statuette,VOW,9
78989,Voldaren Epicure,VOW,9
78992,Weary Prisoner,VOW,9
78994,Apprentice Sharpshooter,VOW,9
78998,Bramble Armor,VOW,9
78999,Bramble Wurm,VOW,9
79000,Cartographer's Survey,VOW,9
79002,Cloaked Cadet,VOW,9
79003,Crawling Infestation,VOW,9
79004,Crushing Canopy,VOW,9
79006,Dawnhart Disciple,VOW,9
79008,Dormant Grove,VOW,9
79010,Flourishing Hunter,VOW,9
79014,Hookhand Mariner,VOW,9
79019,Infestation Expert,VOW,9
79021,Laid to Rest,VOW,9
79022,Massive Might,VOW,9
79023,Moldgraf Millipede,VOW,9
79024,Mulch,VOW,9
79025,Nature's Embrace,VOW,9
79026,Oakshade Stalker,VOW,9
79028,Packsong Pup,VOW,9
79030,Retrieve,VOW,9
79031,Rural Recruit,VOW,9
79032,Sawblade Slinger,VOW,9
79033,Sheltering Boughs,VOW,9
79034,Snarling Wolf,VOW,9
79035,Spiked Ripsaw,VOW,9
79037,Spore Crawler,VOW,9
79038,Sporeback Wolf,VOW,9
79039,Toxic Scorpion,VOW,9
79042,Weaver of Blossoms,VOW,9
79044,Witch's Web,VOW,9
79045,Wolf Strike,VOW,9
79046,Wolfkin Outcast,VOW,9
79048,Ancient Lumberknot,VOW,9
79051,Brine Comber,VOW,9
79053,Child of the Pack,VOW,9
79055,"Dorothea, Vengeful Victim",VOW,9
79057,"Edgar, Charmed Groom",VOW,9
79063,Markov Purifier,VOW,9
79064,Markov Waltzer,VOW,9
79065,"Odric, Blood-Cursed",VOW,9
79066,Old Rutstein,VOW,9
79067,"Olivia, Crimson Bride",VOW,9
79068,Runo Stromkirk,VOW,9
79070,Sigardian Paladin,VOW,9
79071,Skull Skaab,VOW,9
79072,"Torens, Fist of the Angels",VOW,9
79073,Vilespawn Spider,VOW,9
79075,Blood Servitor,VOW,9
79076,Boarded Window,VOW,9
79077,Ceremonial Knife,VOW,9
79079,Foreboding Statue,VOW,9
79081,Honored Heirloom,VOW,9
79084,Wedding Invitation,VOW,9
79087,Evolving Wilds,VOW,9
79235,Abzan Battle Priest,J21,9
79237,Ainok Bond-Kin,J21,9
79238,Angel of the God-Pharaoh,J21,9
79239,Angelic Purge,J21,9
79240,Anointer of Valor,J21,9
79246,Djeru's Renunciation,J21,9
79250,Hive Stirrings,J21,9
79252,Radiant's Judgment,J21,9
79255,Roc Egg,J21,9
79256,Sandsteppe Outcast,J21,9
79257,Selfless Cathar,J21,9
79259,Seraph of Dawn,J21,9
79261,Sustainer of the Realm,J21,9
79263,Thraben Standard Bearer,J21,9
79264,Winged Shepherd,J21,9
79265,Yoked Plowbeast,J21,9
79266,Breaching Hippocamp,J21,9
79267,Coralhelm Guide,J21,9
79271,Manic Scribe,J21,9
79274,Ninja of the Deep Hours,J21,9
79275,Ojutai's Summons,J21,9
79278,Stitchwing Skaab,J21,9
79279,Tightening Coils,J21,9
79280,Accursed Horde,J21,9
79282,Carrier Thrall,J21,9
79284,Death Wind,J21,9
79286,Eyeblight Assassin,J21,9
79288,Fleshbag Marauder,J21,9
79289,Haunted Dead,J21,9
79290,Heir of Falkenrath,J21,9
79294,Markov Crusader,J21,9
79296,Nezumi Cutthroat,J21,9
79297,Okiba-Gang Shinobi,J21,9
79298,Ruin Rat,J21,9
79299,Skullsnatcher,J21,9
79302,Battle Squadron,J21,9
79304,Blisterstick Shaman,J21,9
79306,Dragon Mantle,J21,9
79311,Hordeling Outburst,J21,9
79313,Insatiable Gorgers,J21,9
79315,Krenko's Command,J21,9
79316,Kuldotha Flamefiend,J21,9
79317,Mad Prophet,J21,9
79319,Ravenous Bloodseeker,J21,9
79320,Reckless Racer,J21,9
79322,Renegade Tactics,J21,9
79323,Shiv's Embrace,J21,9
79326,Adaptive Snapjaw,J21,9
79327,Aetherstream Leopard,J21,9
79328,Awaken the Bear,J21,9
79329,Battering Krasis,J21,9
79330,Bear Cub,J21,9
79331,Bestial Menace,J21,9
79332,Chatter of the Squirrel,J21,9
79333,Crocanura,J21,9
79334,Grizzly Bears,J21,9
79336,Harrow,J21,9
79337,Incremental Growth,J21,9
79342,Runeclaw Bear,J21,9
79344,Squirrel Wrangler,J21,9
79345,Striped Bears,J21,9
79346,Tajuru Pathwarden,J21,9
79349,Elusive Krasis,J21,9
79350,Nimbus Swimmer,J21,9
79351,Shambleshark,J21,9
79352,Bonded Construct,J21,9
79354,Implement of Combustion,J21,9
79356,Treasure Keeper,J21,9
79357,Khalni Garden,J21,9
79360,Baffling Defenses,J21,9
79362,Leonin Sanctifier,J21,9
79364,"Teyo, Aegis Adept",J21,9
79365,Wingsteed Trainer,J21,9
79366,Bounty of the Deep,J21,9
79367,Ethereal Grasp,J21,9
79368,"Kiora, the Tide's Fury",J21,9
79369,Mentor of Evos Isle,J21,9
79370,Shoreline Scout,J21,9
79372,Boneyard Aberration,J21,9
79376,Plaguecrafter's Familiar,J21,9
79380,"Sarkhan, Wanderer to Shiv",J21,9
79382,Scion of Shiv,J21,9
79386,Pool of Vigorous Growth,J21,9
79388,Skyshroud Lookout,J21,9
79389,Veteran Charger,J21,9
79419,"Ao, the Dawn Sky",NEO,9
79421,Befriending the Moths,NEO,9
79423,Blade-Blizzard Kitsune,NEO,9
79424,Born to Drive,NEO,9
79427,Dragonfly Suit,NEO,9
79429,Era of Enlightenment,NEO,9
79431,The Fall of Lord Konda,NEO,9
79434,Go-Shintai of Shared Purpose,NEO,9
79435,Golden-Tail Disciple,NEO,9
79437,Imperial Oath,NEO,9
79440,Intercessor's Arrest,NEO,9
79442,Kitsune Ace,NEO,9
79443,"Kyodai, Soul of Kamigawa",NEO,9
79444,Light the Way,NEO,9
79447,Lucky Offering,NEO,9
79451,Mothrider Patrol,NEO,9
79453,Regent's Authority,NEO,9
79458,Seven-Tail Mentor,NEO,9
79459,Sky-Blessed Samurai,NEO,9
79460,Spirited Companion,NEO,9
79461,Sunblade Samurai,NEO,9
79463,Wanderer's Intervention,NEO,9
79464,The Wandering Emperor,NEO,9
79465,When We Were Young,NEO,9
79466,Acquisition Octopus,NEO,9
79467,Anchor to Reality,NEO,9
79468,Armguard Familiar,NEO,9
79469,Awakened Awareness,NEO,9
79470,Behold the Unspeakable,NEO,9
79472,Covert Technician,NEO,9
79473,Discover the Impossible,NEO,9
79474,Disruption Protocol,NEO,9
79475,Essence Capture,NEO,9
79477,Futurist Sentinel,NEO,9
79479,Guardians of Oboro,NEO,9
79480,Inventive Iteration,NEO,9
79484,"Kairi, the Swirling Sky",NEO,9
79485,March of Swirling Mist,NEO,9
79487,Mirrorshell Crab,NEO,9
79488,Mnemonic Sphere,NEO,9
79490,The Modern Age,NEO,9
79493,Moonfolk Puzzlemaker,NEO,9
79494,Moonsnare Prototype,NEO,9
79495,Moonsnare Specialist,NEO,9
79496,Network Disruptor,NEO,9
79500,Reality Heist,NEO,9
79501,Replication Specialist,NEO,9
79502,Saiba Trespassers,NEO,9
79503,Short Circuit,NEO,9
79504,Skyswimmer Koi,NEO,9
79505,Spell Pierce,NEO,9
79506,Suit Up,NEO,9
79507,"Tameshi, Reality Architect",NEO,9
79508,Tamiyo's Compleation,NEO,9
79509,"Tezzeret, Betrayer of Flesh",NEO,9
79510,Thirst for Knowledge,NEO,9
79512,Assassin's Ink,NEO,9
79515,Chainflail Centipede,NEO,9
79516,Clawing Torment,NEO,9
79517,Debt to the Kami,NEO,9
79519,Dokuchi Shadow-Walker,NEO,9
79521,Enormous Energy Blade,NEO,9
79522,Go-Shintai of Hidden Cruelty,NEO,9
79523,Gravelighter,NEO,9
79524,"Hidetsugu, Devouring Chaos",NEO,9
79525,Inkrise Infiltrator,NEO,9
79527,"Junji, the Midnight Sky",NEO,9
79528,Kaito's Pursuit,NEO,9
79529,Kami of Restless Shadows,NEO,9
79530,Kami of Terrible Secrets,NEO,9
79531,Leech Gauntlet,NEO,9
79532,Lethal Exploit,NEO,9
79533,Life of Toshiro Umezawa,NEO,9
79535,The Long Reach of Night,NEO,9
79537,Malicious Malfunction,NEO,9
79539,Mukotai Ambusher,NEO,9
79541,"Nashi, Moon Sage's Scion",NEO,9
79542,Nezumi Bladeblesser,NEO,9
79544,Okiba Reckoner Raid,NEO,9
79546,Okiba Salvage,NEO,9
79547,Reckoner Shakedown,NEO,9
79548,Reckoner's Bargain,NEO,9
79549,Return to Action,NEO,9
79552,Tribute to Horobi,NEO,9
79554,Twisted Embrace,NEO,9
79555,Undercity Scrounger,NEO,9
79556,Unforgiving One,NEO,9
79557,Virus Beetle,NEO,9
79558,You Are Already Dead,NEO,9
79559,Akki Ember-Keeper,NEO,9
79561,Akki War Paint,NEO,9
79562,Ambitious Assault,NEO,9
79563,"Atsushi, the Blazing Sky",NEO,9
79564,Bronzeplate Boar,NEO,9
79565,Crackling Emergence,NEO,9
79567,Experimental Synthesizer,NEO,9
79568,Explosive Entry,NEO,9
79572,Flame Discharge,NEO,9
79573,Gift of Wrath,NEO,9
79574,Go-Shintai of Ancient Wars,NEO,9
79575,"Goro-Goro, Disciple of Ryusei",NEO,9
79576,"Heiko Yamazaki, the General",NEO,9
79577,Invoke Calamity,NEO,9
79578,Ironhoof Boar,NEO,9
79579,Kami of Industry,NEO,9
79581,Kindled Fury,NEO,9
79582,Kumano Faces Kakkazan,NEO,9
79585,March of Reckless Joy,NEO,9
79590,Scrap Welder,NEO,9
79591,Scrapyard Steelbreaker,NEO,9
79595,Simian Sling,NEO,9
79597,Tempered in Solitude,NEO,9
79599,Towashi Songshaper,NEO,9
79601,Unstoppable Ogre,NEO,9
79602,Upriser Renegade,NEO,9
79603,Voltage Surge,NEO,9
79606,Bamboo Grove Archer,NEO,9
79607,Bearer of Memory,NEO,9
79608,Blossom Prancer,NEO,9
79609,Boon of Boseiju,NEO,9
79610,Boseiju Reaches Skyward,NEO,9
79612,Careful Cultivation,NEO,9
79613,Coiling Stalker,NEO,9
79614,Commune with Spirits,NEO,9
79615,The Dragon-Kami Reborn,NEO,9
79617,Fade into Antiquity,NEO,9
79618,Fang of Shigeki,NEO,9
79619,Favor of Jukai,NEO,9
79621,Geothermal Kami,NEO,9
79622,Go-Shintai of Boundless Vigor,NEO,9
79623,Grafted Growth,NEO,9
79624,Greater Tanuki,NEO,9
79625,Harmonious Emergence,NEO,9
79626,Heir of the Ancient Fang,NEO,9
79627,Historian's Wisdom,NEO,9
79631,Jukai Preserver,NEO,9
79632,Jukai Trainee,NEO,9
79634,Kappa Tech-Wrecker,NEO,9
79636,"Kura, the Boundless Sky",NEO,9
79637,March of Burgeoning Life,NEO,9
79638,Master's Rebuke,NEO,9
79639,Orochi Merge-Keeper,NEO,9
79640,Roaring Earth,NEO,9
79641,Season of Renewal,NEO,9
79643,Spinning Wheel Kick,NEO,9
79645,Storyweave,NEO,9
79646,Tales of Master Seshiro,NEO,9
79648,Tamiyo's Safekeeping,NEO,9
79652,Webspinner Cuff,NEO,9
79654,Colossal Skyturtle,NEO,9
79655,Eiganjo Uprising,NEO,9
79658,"Greasefang, Okiba Boss",NEO,9
79662,Invigorating Hot Spring,NEO,9
79663,"Isshin, Two Heavens as One",NEO,9
79668,"Kotose, the Silent Spider",NEO,9
79669,"Naomi, Pillar of Order",NEO,9
79673,"Risona, Asari Commander",NEO,9
79675,"Satsuki, the Living Lore",NEO,9
79679,Automated Artificer,NEO,9
79680,Bronze Cudgels,NEO,9
79681,Brute Suit,NEO,9
79682,Circuit Mender,NEO,9
79683,Containment Construct,NEO,9
79684,Dramatist's Puppet,NEO,9
79686,Ecologist's Terrarium,NEO,9
79687,High-Speed Hoverbike,NEO,9
79688,Iron Apprentice,NEO,9
79690,Mirror Box,NEO,9
79691,Network Terminal,NEO,9
79692,Ninja's Kunai,NEO,9
79693,Papercraft Decoy,NEO,9
79694,Patchwork Automaton,NEO,9
79696,Reito Sentinel,NEO,9
79697,Runaway Trash-Bot,NEO,9
79698,Searchlight Companion,NEO,9
79699,Shrine Steward,NEO,9
79700,Surgehacker Mech,NEO,9
79701,Thundersteel Colossus,NEO,9
79702,Towashi Guide-Bot,NEO,9
79703,Walking Skyscraper,NEO,9
79706,"Boseiju, Who Endures",NEO,9
79708,"Eiganjo, Seat of the Empire",NEO,9
79716,"Sokenzan, Crucible of Defiance",NEO,9
79718,"Takenuma, Abandoned Mire",NEO,9
79900,"Zilortha, Strength Incarnate",IKO,9
79908,Captain Eberhart,Y22,9
79916,Suntail Squadron,Y22,9
79918,Unexpected Conversion,Y22,9
79919,Clone Crafter,Y22,9
79921,Geist of Regret,Y22,9
79925,"Oglor, Devoted Assistant",Y22,9
79926,Rimewall Protector,Y22,9
79928,Tireless Angler,Y22,9
79933,"Gutmorn, Pactbound Servant",Y22,9
79934,Patient Zero,Y22,9
79939,Veteran Ghoulcaller,Y22,9
79949,"Tibalt, Wicked Tormentor",Y22,9
79953,"Garruk, Wrath of the Wilds",Y22,9
79964,"Gitrog, Horror of Zhava",Y22,9
79966,Soulstealer Axe,Y22,9
80152,Angelic Observer,SNC,9
80153,Backup Agent,SNC,9
80154,Ballroom Brawlers,SNC,9
80155,Boon of Safety,SNC,9
80156,Brokers Initiate,SNC,9
80157,Buy Your Silence,SNC,9
80158,Celebrity Fencer,SNC,9
80160,Dapper Shieldmate,SNC,9
80162,Elspeth Resplendent,SNC,9
80164,Gathering Throng,SNC,9
80167,Hold for Ransom,SNC,9
80168,Illuminator Virtuoso,SNC,9
80169,Inspiring Overseer,SNC,9
80170,Kill Shot,SNC,9
80171,Knockout Blow,SNC,9
80174,Patch Up,SNC,9
80176,Raffine's Guidance,SNC,9
80177,Raffine's Informant,SNC,9
80178,Refuse to Yield,SNC,9
80179,Revelation of Power,SNC,9
80180,Rumor Gatherer,SNC,9
80182,Sky Crier,SNC,9
80183,Speakeasy Server,SNC,9
80184,Swooping Protector,SNC,9
80186,Backstreet Bruiser,SNC,9
80187,Brokers Veteran,SNC,9
80188,Case the Joint,SNC,9
80189,Cut Your Losses,SNC,9
80190,Disdainful Stroke,SNC,9
80191,Echo Inspector,SNC,9
80192,"Errant, Street Artist",SNC,9
80193,Even the Score,SNC,9
80194,Expendable Lackey,SNC,9
80195,Faerie Vandal,SNC,9
80196,Hypnotic Grifter,SNC,9
80199,Majestic Metamorphosis,SNC,9
80200,Make Disappear,SNC,9
80201,Obscura Initiate,SNC,9
80202,An Offer You Can't Refuse,SNC,9
80203,Out of the Way,SNC,9
80204,Psionic Snoop,SNC,9
80205,Psychic Pickpocket,SNC,9
80206,Public Enemy,SNC,9
80208,Rooftop Nuisance,SNC,9
80209,Run Out of Town,SNC,9
80210,Security Bypass,SNC,9
80211,Sewer Crocodile,SNC,9
80212,Sleep with the Fishes,SNC,9
80215,Wingshield Agent,SNC,9
80216,Wiretapping,SNC,9
80217,Witness Protection,SNC,9
80221,Corrupt Court Official,SNC,9
80222,Crooked Custodian,SNC,9
80224,Cutthroat Contender,SNC,9
80225,Deal Gone Bad,SNC,9
80226,Demon's Due,SNC,9
80227,Dig Up the Body,SNC,9
80228,Dusk Mangler,SNC,9
80229,Extract the Truth,SNC,9
80230,Fake Your Own Death,SNC,9
80231,Girder Goons,SNC,9
80232,Graveyard Shift,SNC,9
80234,Illicit Shipment,SNC,9
80235,Incriminate,SNC,9
80236,Join the Maestros,SNC,9
80237,Maestros Initiate,SNC,9
80238,Midnight Assassin,SNC,9
80239,Murder,SNC,9
80241,Raffine's Silencer,SNC,9
80242,Revel Ruiner,SNC,9
80243,Rogues' Gallery,SNC,9
80245,Shadow of Mortality,SNC,9
80246,Shakedown Heavy,SNC,9
80247,Tavern Swindler,SNC,9
80249,Vampire Scrivener,SNC,9
80251,Antagonize,SNC,9
80252,Arcane Bombardment,SNC,9
80255,Daring Escape,SNC,9
80257,Exhibition Magician,SNC,9
80258,Glittering Stockpile,SNC,9
80259,Goldhound,SNC,9
80260,Hoard Hauler,SNC,9
80261,Involuntary Employment,SNC,9
80262,Jackhammer,SNC,9
80264,Light 'Em Up,SNC,9
80265,Mayhem Patrol,SNC,9
80266,Plasma Jockey,SNC,9
80268,Pugnacious Pugilist,SNC,9
80269,Pyre-Sledge Arsonist,SNC,9
80270,Ready to Rumble,SNC,9
80271,Riveteers Initiate,SNC,9
80272,Riveteers Requisitioner,SNC,9
80273,Rob the Archives,SNC,9
80274,Sizzling Soloist,SNC,9
80275,Sticky Fingers,SNC,9
80277,Structural Assault,SNC,9
80279,Unlucky Witness,SNC,9
80280,"Urabrask, Heretic Praetor",SNC,9
80281,Widespread Thieving,SNC,9
80282,Witty Roastmaster,SNC,9
80283,Wrecking Crew,SNC,9
80284,Attended Socialite,SNC,9
